"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"COD_SENADOR";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"NOME_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2166855";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"29.946.377/0001-10";"Luiz Lima Guimarães Filho Eireli";"00022402";"2021-09-10";"Despesa com hospedagem para o servidor Eduardo Simplício de Souza, Matrícula nº. 295830 na cidade de Ouricuri/PE,";"221,00"
"2166853";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"29.946.377/0001-10";"Luiz Lima Guimarães Filho Eireli";"00022401";"2021-09-10";"Despesa com hospedagem para o servidor Márcio Mastroiane Lins da Costa, Matrícula nº. 305422 na cidade de Ouricuri/PE.";"221,00"
"2166867";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.325.034/0001-44";"Maria José Freire Arcoverde Epp";"000066646";"2021-09-14";"Aquisição de combustível para veículos utilizados na atividade parlamentar pelo servidor Márcio Mastroiane Lins da Costa, Matrícula nº. 305422, em viagem à cidade de ArcoverdePE.";"250,00"
"2167722";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.692.201/0001-50";"Oliveira Comércio de Combustíveis Eireli Me";"000014941";"2021-09-21";"Aquisição de combustível para veículos utilizados na atividade parlamentar pelo servidor Márcio Mastroiane Lins da Costa, Matrícula nº. 305422, em viagem à cidade de Capibaribe/PE.";"200,02"
"2167217";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.705.056/0001-09";"Organo Café e Pães Eireli";"36694";"2021-09-18";"Despesa com alimentação para o parlamentar.";"124,50"
"2167218";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.705.056/0001-09";"Organo Café e Pães Eireli";"37618";"2021-09-25";"Despesa com alimentação para o parlamentar.";"66,20"
"2166213";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"26.199.249/0002-42";"Páprica Burguer Comércio de Alimentos Ltda";"23007";"2021-09-09";"Despesa com refeição e bebidas não alcoólicas para o parlamentar.";"66,80"
"2166191";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.223.678/0002-01";"Pereira e Diniz Comércio e Dist. Ltda";"000078665";"2021-09-02";"Aquisição de combustível para veículos utilizados na atividade parlamentar pelo servidor Kelvin Maciel de Lima Melo, Matrícula nº. 334847, em viagem à cidade de Iguaraci/PE.";"192,01"
"2166891";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"18.683.994/0001-53";"Posto AR Combustiveis Ltda - EPP";"000232146";"2021-09-14";"Aquisição de combustível para veículos utilizados na atividade parlamentar pelo servidor Ademilton de Goes Batista Filho, Matrícula nº. 236369, em viagem à cidade de Palmares/PE.";"270,22"
"2167712";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.928.767/0001-39";"Posto Arco Íris Combustíveis Ltda";"000611252";"2021-09-23";"Aquisição de combustível para veículos utilizados na atividade parlamentar pelo servidor Márcio Mastroiane Lins da Costa, Matrícula nº. 305422, em viagem à cidade de Pombos/PE.";"294,11"
"2166892";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22.637.844/0001-80";"Posto Cachoeira 4";"000307327";"2021-09-08";"Aquisição de combustível para veículos utilizados na atividade parlamentar pelo servidor, Wedson Carlos Marinho Galindo, Matrícula nº. 262769, em viagem à cidade de Parnamirim/PE";"209,71"
"2166895";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"24.336.166/0001-41";"Posto Maracaja Ltda";"000301176";"2021-09-13";"Aquisição de combustível para veículos utilizados na atividade parlamentar pelo servidor, Wedson Carlos Marinho Galindo, Matrícula nº. 262769, em viagem à cidade de Surubim/PE";"142,46"
"2166864";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22.200.772/0002-90";"RLC Combustíveis Ltda";"000043455";"2021-09-17";"Aquisição de combustível para veículos utilizados na atividade parlamentar pelo servidor Márcio Mastroiane Lins da Costa, Matrícula nº. 305422, em viagem à cidade de São Caetano/PE.";"187,02"
"2166858";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.783.295/0001-45";"Salgueiro Plaza Hotel Ltda";"0000040777";"2021-09-08";"Despesa com hospedagem para o servidor Márcio Mastroiane Lins da Costa, Matrícula nº. 305422, na cidade de Salgueiro/PE.";"150,00"
"2166857";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.783.295/0001-45";"Salgueiro Plaza Hotel Ltda";"0000040778";"2021-09-08";"Despesa com hospedagem para o servidor Wedson Carlos Marinho Galindo, Matrícula nº. 262769 na cidade de Salgueiro/PE.";"250,00"
"2167211";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09.798.307/0001-54";"SERVICAR S/A";"3873";"2021-09-11";"Aquisição de combustível para veículos utilizados na atividade parlamentar";"2955,82"
"2166218";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"11.617.257/0001-03";"Teta Empório Ltda Me";"35084";"2021-09-04";"Despesa com refeição e bebidas não alcoólicas para o parlamentar.";"113,00"
"2166220";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32.876.431/0001-02";"The Plant Comércio de Alimentos Ltda";"000004722";"2021-09-07";"Despesa com refeição e bebidas não alcoólicas para o parlamentar.";"82,99"
"2166224";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32.876.431/0001-02";"The Plant Comércio de Alimentos Ltda";"000001259";"2021-09-11";"Despesa com refeição e bebidas não alcoólicas para o parlamentar.";"173,00"
"2166523";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"37.247.557/0001-31";"Vidanova Comércio de Alimentos Ltda";"000032359";"2021-09-14";"Despesa com refeição e bebidas não alcoólicas para o parlamentar.";"130,00"
"2166525";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"37.247.557/0001-31";"Vidanova Comércio de Alimentos Ltda";"000032493";"2021-09-15";"Despesa com refeição e bebidas não alcoólicas para o parlamentar.";"146,00"
"2166530";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"37.247.557/0001-31";"Vidanova Comércio de Alimentos Ltda";"000032581";"2021-09-16";"Despesa com refeição e bebidas não alcoólicas para o parlamentar.";"55,90"
"2166900";"Nota Fiscal Eletrônica";"2021";"9";"5008";"HUMBERTO COSTA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"37.247.557/0001-31";"Vidanova Comércio de Alimentos Ltda";"000033143";"2021-09-21";"Despesa com refeição e bebidas não alcoólicas para o parlamentar";"46,00"
"2155064";"Boleto";"2021";"2";"581";"JAQUES WAGNER";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"20.429.476/0001-50";"CONDOMÍNIO MANHATTAN SQUARE WALL STREET";"09/00001938305-1";"2021-01-22";"DESPESA COM CONDOMÍNIO DO ESCRITÓRIO POLÍTICO NO ESTADO.";"1694,85"
"2157124";"Recibo";"2021";"2";"581";"JAQUES WAGNER";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07.615.987/0001-06";"JEQUITIBÁ INCORPORAÇÕES E CONSTRUÇÕES IMOBILIÁRIAS LTDA.";;"2021-02-25";"DESPESA COM ALUGUEL DO ESCRITÓRIO POLÍTICO NO ESTADO.";"8000,00"
"2157123";"Fatura";"2021";"2";"581";"JAQUES WAGNER";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.927.801/0004-91";"SECRETARIA MUNICIPAL DA FAZENDA DE SALVADOR";;"2021-02-23";"REF. A COTA 01/11 DO IPTU DO ESCRITÓRIO POLÍTICO NO ESTADO.";"204,61"
"2157121";"Fatura";"2021";"2";"581";"JAQUES WAGNER";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.927.801/0004-91";"SECRETARIA MUNICIPAL DA FAZENDA DE SALVADOR";;"2021-02-23";"REF. A COTA 01/11 DO IPTU DO ESCRITÓRIO POLÍTICO NO ESTADO.";"204,61"
"2157122";"Fatura";"2021";"2";"581";"JAQUES WAGNER";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.927.801/0004-91";"SECRETARIA MUNICIPAL DA FAZENDA DE SALVADOR";;"2021-02-23";"REF. A COTA 01/11 DO IPTU DO ESCRITÓRIO POLÍTICO NO ESTADO.";"204,61"
"2156508";"Nota Fiscal Eletrônica";"2021";"2";"581";"JAQUES WAGNER";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"40.270.006/0001-01";"DANILO TRANCOSO LOPO DE AMORIM 01381002501";"5";"2021-03-01";"LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO.";"1175,00"
"2157118";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"40.549.800/0001-80";"ECT - EMP. BRAS. DE CORREIOS E TELEGRAFOS";"1969743120";"2021-02-03";"DESPESAS POSTAIS.";"63,00"
"2157120";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"40.549.800/0001-80";"ECT - EMP. BRAS. DE CORREIOS E TELEGRAFOS";"1986036963";"2021-02-26";"DESPESAS POSTAIS.";"63,00"
"2157119";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02.735.408/0001-37";"ECT - EMP. BRAS. DE CORREIOS E TELEGRAFOS (AG: 235726)";"1982008654";"2021-02-22";"DESPESAS POSTAIS.";"126,30"
"2156506";"Nota Fiscal Eletrônica";"2021";"2";"581";"JAQUES WAGNER";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"13.270.614/0001-35";"MC EVENTOS EIRELI";"3153";"2021-03-01";"LOCAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA.";"1230,00"
"2156489";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09.109.977/0001-16";"ALEGRIA COMERCIO DE COMBUSTÍVEIS LTDA.";"1313431";"2021-02-04";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"50,00"
"2157105";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"23.679.968/0001-91";"AS COMERCIO DE COMBUSTIVEIS LTDA. - POSTO AYRTON SENNA MP";"000019320";"2021-02-04";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"120,00"
"2158751";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"23.679.968/0001-91";"AS COMERCIO DE COMBUSTIVEIS LTDA. - POSTO AYRTON SENNA MP";"000030675";"2021-02-17";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"120,00"
"2158755";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13.625.629/0001-79";"AUTO POSTO SÃO JOÃO LTDA.";"689676";"2021-02-26";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"214,02"
"2156498";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.883.436/0001-76";"ESR COMERCIO DE COMBUSTIVEIS E SERVIÇOS EIRELI.";"332283";"2021-02-18";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"70,00"
"2158757";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09.172.184/0003-03";"GF COMERCIO DE DERIV. DE PET. LTDA.";"000591713";"2021-02-27";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"228,35"
"2157111";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"34.276.766/0001-15";"HIPER POSTO CAMINHO DAS ARVORES LTDA.";"003942207";"2021-02-06";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
"2156490";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"92119";"2021-02-04";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"250,00"
"2156493";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"94134";"2021-02-10";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"286,69"
"2156497";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"7522";"2021-02-16";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"282,87"
"2156501";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"7799";"2021-02-20";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
"2157117";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"000098665";"2021-02-25";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
"2158754";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"000098843";"2021-02-26";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"192,96"
"2158756";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"000099206";"2021-02-27";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
"2156502";"Cupom Fiscal";"2021";"2";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0004-04";"HP COMERCIO E DERIVADOS DE PETROLEO - POSTO PARALELA 2";"70432";"2021-02-21";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
"2166796";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"000160207";"2021-09-02";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"200,00"
"2166803";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"000162508";"2021-09-09";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"150,00"
"2166804";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"000162736";"2021-09-10";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"305,40"
"2167730";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"11516";"2021-09-23";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"326,98"
"2167743";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"12421";"2021-09-28";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
"2167746";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0002-34";"HP COM. E DER. DE PET. LTDA. - POSTO PARALELA 1";"13581";"2021-09-30";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"306,00"
"2166799";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.818.012/0004-04";"HP COMERCIO E DERIVADOS DE PETROLEO - POSTO PARALELA 2";"000015828";"2021-09-06";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"50,00"
"2167687";"Fatura";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"96.704.689/0001-04";"IDEALCAR LOCAÇÃO DE VEICULOS E TRANSPORTES LTDA.";"459";"2021-10-01";"LOCAÇÃO DE AUTOMÓVEIS.";"11000,00"
"2167694";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13.799.101/0001-16";"J A SOBRAL & CIA LTDA.";"1165034";"2021-09-13";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"200,00"
"2167724";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.886.523/0001-30";"J. J. L. DERIVADOS DE PETROLEO LTDA.";"144949";"2021-09-22";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"150,00"
"2167726";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.524.416/0005-93";"JMF COMÉRCIO DE COMBUSTÍVEIS LTDA.";"558264";"2021-09-23";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
"2167736";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"24.129.013/0001-23";"LUCIANO DE SOUSA LEITE - EPP";"114838";"2021-09-25";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"285,35"
"2166800";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.670.324/0001-98";"M 55 COMERCIO DE COMBUSTIVEIS LTDA.";"003946542";"2021-09-07";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"200,12"
"2166805";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.670.324/0001-98";"M 55 COMERCIO DE COMBUSTIVEIS LTDA.";"003956882";"2021-09-12";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
"2167725";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"14.193.173/0001-88";"MARIA BONITA COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA.";"194128";"2021-09-22";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"50,00"
"2167715";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03.876.454/0001-19";"PETROCENTRAL COMBUSTIVEIS LTDA.";"57934";"2021-09-20";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"130,00"
"2167704";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"24.398.523/0001-04";"POSTO BOM SAMARITANO COMERCIO DE DERIVADOS DE PETROLEO LTDA.";"157753";"2021-09-16";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"245,62"
"2166801";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"18.338.611/0001-00";"POSTO DE COMBUSTÍVEIS JAUA LTDA.";"000004175";"2021-09-07";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
"2166802";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"11.170.833/0001-17";"POSTO GARIBALDI - GARIBALDI REV DE COMBUSTIVEIS E LUBRIFICANTES";"000033966";"2021-09-09";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"150,00"
"2167716";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"11.170.833/0001-17";"POSTO GARIBALDI - GARIBALDI REV DE COMBUSTIVEIS E LUBRIFICANTES";"32530";"2021-09-21";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"150,00"
"2167741";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"15.151.046/0012-31";"POSTO KALILANDIA LTDA.";"61331";"2021-09-27";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"241,76"
"2167701";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.490.248/0001-90";"POSTO NOVO HORIZONTE LTDA.";"104396";"2021-09-15";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
"2167740";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"28.079.099/0001-88";"POSTO PNH - PNH COMERCIO DE COMBUSTIVEIS LTDA.";"111261";"2021-09-26";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"200,00"
"2167689";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.524.579/0001-05";"POSTO PORTAL DO SERTAO LTDA.";"1379239";"2021-09-05";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"120,00"
"2167723";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.524.579/0001-05";"POSTO PORTAL DO SERTAO LTDA.";"1396043";"2021-09-22";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
"2170535";"Cupom Fiscal";"2021";"9";"581";"JAQUES WAGNER";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.524.579/0001-05";"POSTO PORTAL DO SERTAO LTDA.";"001397812";"2021-09-24";"DESPESA COM COMBUSTÍVEL EM VEÍCULOS UTILIZADOS NA ATIVIDADE PARLAMENTAR.";"100,00"
